# harmonic_dispersion_SrTiO3.csv - produced by scripts/parse_qe_phonons.py
# sources: matdyn.x along Gamma-X-M-Gamma-R-X, q in 2*pi/a units, one block
#   per functional present under dft/qe/<material>/
# omega_cm1 < 0 denotes an imaginary (unstable) harmonic mode
functional,path_index,qx,qy,qz,path_coord,segment,branch,omega_cm1,omega_thz
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,10,236.0379,7.076238
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,11,244.6659,7.334899
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,12,452.1860,13.556195
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,13,530.8246,15.913721
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,14,534.1340,16.012934
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,15,766.2830,22.972586
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,1,-55.7118,-1.670198
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,2,-31.4029,-0.941435
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,3,49.8910,1.495695
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,4,52.3930,1.570703
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,5,70.1325,2.102519
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,6,156.0263,4.677551
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,7,159.8907,4.793403
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,8,171.2377,5.133577
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,9,226.1328,6.779291
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,10,233.6598,7.004945
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,11,240.1418,7.199270
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,12,450.6771,13.510960
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,13,531.6867,15.939566
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,14,534.0927,16.011696
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,15,766.3612,22.974931
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,1,-62.4242,-1.871430
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,2,-48.3648,-1.449940
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,3,39.5160,1.184660
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,4,40.6988,1.220119
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,5,59.5426,1.785042
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,6,156.6897,4.697439
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,7,158.0048,4.736865
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,8,167.1203,5.010141
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,9,226.2988,6.784267
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,10,231.5856,6.942762
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,11,236.1792,7.080474
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,12,449.3607,13.471495
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,13,532.4233,15.961649
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,14,534.0770,16.011226
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,15,766.5627,22.980972
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,1,-68.3595,-2.049366
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,2,-60.6036,-1.816850
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,3,30.2484,0.906824
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,4,31.0949,0.932202
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,5,48.3247,1.448738
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,6,156.5867,4.694351
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,7,157.2415,4.713982
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,8,163.8519,4.912156
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,9,226.4312,6.788237
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,10,229.8442,6.890556
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,11,232.8363,6.980257
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,12,448.2564,13.438389
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,13,533.0312,15.979873
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,14,534.0796,16.011304
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,15,766.8284,22.988937
pbesol,117,0.037500,0.037500,0.000000,1.654074,M-Gamma,1,-73.1745,-2.193716
pbesol,117,0.037500,0.037500,0.000000,1.654074,M-Gamma,2,-69.2953,-2.077421
pbesol,117,0.037500,0.037500,0.000000,1.654074,M-Gamma,3,21.9229,0.657232
pbesol,117,0.037500,0.037500,0.000000,1.654074,M-Gamma,4,22.6868,0.680133
pbesol,117,0.037500,0.037500,0.000000,1.654074,M-Gamma,5,36.6325,1.098215
pbesol,117,0.037500,0.037500,0.000000,1.654074,M-Gamma,6,155.5581,4.663515
pbesol,117,0.037500,0.037500,0.000000,1.654074,M-Gamma,7,157.6755,4.726993
pbesol,117,0.037500,0.037500,0.000000,1.654074,M-Gamma,8,161.3670,4.837661
pbesol,117,0.037500,0.037500,0.000000,1.654074,M-Gamma,9,226.5290,6.791169
pbesol,117,0.037500,0.037500,0.000000,1.654074,M-Gamma,10,228.4613,6.849097
pbesol,117,0.037500,0.037500,0.000000,1.654074,M-Gamma,11,230.1687,6.900284
pbesol,117,0.037500,0.037500,0.000000,1.654074,M-Gamma,12,447.3803,13.412124
pbesol,117,0.037500,0.037500,0.000000,1.654074,M-Gamma,13,533.5073,15.994146
pbesol,117,0.037500,0.037500,0.000000,1.654074,M-Gamma,14,534.0925,16.011690
pbesol,117,0.037500,0.037500,0.000000,1.654074,M-Gamma,15,767.1024,22.997151
pbesol,118,0.025000,0.025000,0.000000,1.671751,M-Gamma,1,-76.6780,-2.298749
pbesol,118,0.025000,0.025000,0.000000,1.671751,M-Gamma,2,-75.0925,-2.251217
pbesol,118,0.025000,0.025000,0.000000,1.671751,M-Gamma,3,14.2719,0.427861
pbesol,118,0.025000,0.025000,0.000000,1.671751,M-Gamma,4,14.8844,0.446223
pbesol,118,0.025000,0.025000,0.000000,1.671751,M-Gamma,5,24.6021,0.737552
pbesol,118,0.025000,0.025000,0.000000,1.671751,M-Gamma,6,154.8615,4.642631
pbesol,118,0.025000,0.025000,0.000000,1.671751,M-Gamma,7,157.9877,4.736352
pbesol,118,0.025000,0.025000,0.000000,1.671751,M-Gamma,8,159.6203,4.785296
pbesol,118,0.025000,0.025000,0.000000,1.671751,M-Gamma,9,226.5950,6.793147
pbesol,118,0.025000,0.025000,0.000000,1.671751,M-Gamma,10,227.4577,6.819010
pbesol,118,0.025000,0.025000,0.000000,1.671751,M-Gamma,11,228.2247,6.842004
pbesol,118,0.025000,0.025000,0.000000,1.671751,M-Gamma,12,446.7452,13.393084
pbesol,118,0.025000,0.025000,0.000000,1.671751,M-Gamma,13,533.8494,16.004402
pbesol,118,0.025000,0.025000,0.000000,1.671751,M-Gamma,14,534.1080,16.012155
pbesol,118,0.025000,0.025000,0.000000,1.671751,M-Gamma,15,767.3362,23.004161
pbesol,119,0.012500,0.012500,0.000000,1.689429,M-Gamma,1,-78.7951,-2.362218
pbesol,119,0.012500,0.012500,0.000000,1.689429,M-Gamma,2,-78.4178,-2.350907
pbesol,119,0.012500,0.012500,0.000000,1.689429,M-Gamma,3,7.0376,0.210982
pbesol,119,0.012500,0.012500,0.000000,1.689429,M-Gamma,4,7.3792,0.221223
pbesol,119,0.012500,0.012500,0.000000,1.689429,M-Gamma,5,12.3538,0.370358
pbesol,119,0.012500,0.012500,0.000000,1.689429,M-Gamma,6,154.4574,4.630516
pbesol,119,0.012500,0.012500,0.000000,1.689429,M-Gamma,7,158.1755,4.741982
pbesol,119,0.012500,0.012500,0.000000,1.689429,M-Gamma,8,158.5825,4.754184
pbesol,119,0.012500,0.012500,0.000000,1.689429,M-Gamma,9,226.6327,6.794277
pbesol,119,0.012500,0.012500,0.000000,1.689429,M-Gamma,10,226.8489,6.800759
pbesol,119,0.012500,0.012500,0.000000,1.689429,M-Gamma,11,227.0419,6.806545
pbesol,119,0.012500,0.012500,0.000000,1.689429,M-Gamma,12,446.3601,13.381539
pbesol,119,0.012500,0.012500,0.000000,1.689429,M-Gamma,13,534.0551,16.010569
pbesol,119,0.012500,0.012500,0.000000,1.689429,M-Gamma,14,534.1195,16.012500
pbesol,119,0.012500,0.012500,0.000000,1.689429,M-Gamma,15,767.4918,23.008825
pbesol,120,0.000000,0.000000,0.000000,1.707107,Gamma-R,1,-79.5015,-2.383395
pbesol,120,0.000000,0.000000,0.000000,1.707107,Gamma-R,2,-79.5015,-2.383395
pbesol,120,0.000000,0.000000,0.000000,1.707107,Gamma-R,3,-0.0000,-0.000000
pbesol,120,0.000000,0.000000,0.000000,1.707107,Gamma-R,4,-0.0000,-0.000000
pbesol,120,0.000000,0.000000,0.000000,1.707107,Gamma-R,5,0.0000,0.000000
pbesol,120,0.000000,0.000000,0.000000,1.707107,Gamma-R,6,154.3253,4.626556
pbesol,120,0.000000,0.000000,0.000000,1.707107,Gamma-R,7,158.2383,4.743865
pbesol,120,0.000000,0.000000,0.000000,1.707107,Gamma-R,8,158.2383,4.743865
pbesol,120,0.000000,0.000000,0.000000,1.707107,Gamma-R,9,226.6450,6.794646
pbesol,120,0.000000,0.000000,0.000000,1.707107,Gamma-R,10,226.6450,6.794646
pbesol,120,0.000000,0.000000,0.000000,1.707107,Gamma-R,11,226.6450,6.794646
pbesol,120,0.000000,0.000000,0.000000,1.707107,Gamma-R,12,446.2312,13.377675
pbesol,120,0.000000,0.000000,0.000000,1.707107,Gamma-R,13,534.1239,16.012632
pbesol,120,0.000000,0.000000,0.000000,1.707107,Gamma-R,14,534.1239,16.012632
pbesol,120,0.000000,0.000000,0.000000,1.707107,Gamma-R,15,767.5465,23.010465
pbesol,121,0.012500,0.012500,0.012500,1.728757,Gamma-R,1,-78.0624,-2.340252
pbesol,121,0.012500,0.012500,0.012500,1.728757,Gamma-R,2,-78.0624,-2.340252
pbesol,121,0.012500,0.012500,0.012500,1.728757,Gamma-R,3,8.9114,0.267157
pbesol,121,0.012500,0.012500,0.012500,1.728757,Gamma-R,4,8.9114,0.267157
pbesol,121,0.012500,0.012500,0.012500,1.728757,Gamma-R,5,15.0464,0.451080
pbesol,121,0.012500,0.012500,0.012500,1.728757,Gamma-R,6,154.3723,4.627965
pbesol,121,0.012500,0.012500,0.012500,1.728757,Gamma-R,7,158.5512,4.753245
pbesol,121,0.012500,0.012500,0.012500,1.728757,Gamma-R,8,158.5512,4.753245
pbesol,121,0.012500,0.012500,0.012500,1.728757,Gamma-R,9,226.5298,6.791193
pbesol,121,0.012500,0.012500,0.012500,1.728757,Gamma-R,10,227.1441,6.809609
pbesol,121,0.012500,0.012500,0.012500,1.728757,Gamma-R,11,227.1441,6.809609
pbesol,121,0.012500,0.012500,0.012500,1.728757,Gamma-R,12,446.3909,13.382463
pbesol,121,0.012500,0.012500,0.012500,1.728757,Gamma-R,13,534.0851,16.011468
pbesol,121,0.012500,0.012500,0.012500,1.728757,Gamma-R,14,534.0851,16.011468
pbesol,121,0.012500,0.012500,0.012500,1.728757,Gamma-R,15,767.4319,23.007030
pbesol,122,0.025000,0.025000,0.025000,1.750408,Gamma-R,1,-73.6461,-2.207855
pbesol,122,0.025000,0.025000,0.025000,1.750408,Gamma-R,2,-73.6461,-2.207855
pbesol,122,0.025000,0.025000,0.025000,1.750408,Gamma-R,3,18.0774,0.541947
pbesol,122,0.025000,0.025000,0.025000,1.750408,Gamma-R,4,18.0774,0.541947
pbesol,122,0.025000,0.025000,0.025000,1.750408,Gamma-R,5,29.9629,0.898265
pbesol,122,0.025000,0.025000,0.025000,1.750408,Gamma-R,6,154.5322,4.632759
pbesol,122,0.025000,0.025000,0.025000,1.750408,Gamma-R,7,159.4985,4.781645
pbesol,122,0.025000,0.025000,0.025000,1.750408,Gamma-R,8,159.4985,4.781645
pbesol,122,0.025000,0.025000,0.025000,1.750408,Gamma-R,9,226.1813,6.780745
pbesol,122,0.025000,0.025000,0.025000,1.750408,Gamma-R,10,228.6342,6.854281
pbesol,122,0.025000,0.025000,0.025000,1.750408,Gamma-R,11,228.6342,6.854281
pbesol,122,0.025000,0.025000,0.025000,1.750408,Gamma-R,12,446.8662,13.396712
pbesol,122,0.025000,0.025000,0.025000,1.750408,Gamma-R,13,533.9719,16.008075
pbesol,122,0.025000,0.025000,0.025000,1.750408,Gamma-R,14,533.9719,16.008075
pbesol,122,0.025000,0.025000,0.025000,1.750408,Gamma-R,15,767.1129,22.997466
pbesol,123,0.037500,0.037500,0.037500,1.772059,Gamma-R,1,-65.9517,-1.977182
pbesol,123,0.037500,0.037500,0.037500,1.772059,Gamma-R,2,-65.9517,-1.977182
pbesol,123,0.037500,0.037500,0.037500,1.772059,Gamma-R,3,27.8375,0.834547
pbesol,123,0.037500,0.037500,0.037500,1.772059,Gamma-R,4,27.8375,0.834547
pbesol,123,0.037500,0.037500,0.037500,1.772059,Gamma-R,5,44.5990,1.337044
pbesol,123,0.037500,0.037500,0.037500,1.772059,Gamma-R,6,154.8630,4.642676
pbesol,123,0.037500,0.037500,0.037500,1.772059,Gamma-R,7,161.1038,4.829770
pbesol,123,0.037500,0.037500,0.037500,1.772059,Gamma-R,8,161.1038,4.829770
pbesol,123,0.037500,0.037500,0.037500,1.772059,Gamma-R,9,225.5912,6.763054
pbesol,123,0.037500,0.037500,0.037500,1.772059,Gamma-R,10,231.0929,6.927991
pbesol,123,0.037500,0.037500,0.037500,1.772059,Gamma-R,11,231.0929,6.927991
pbesol,123,0.037500,0.037500,0.037500,1.772059,Gamma-R,12,447.6441,13.420033
pbesol,123,0.037500,0.037500,0.037500,1.772059,Gamma-R,13,533.7907,16.002643
pbesol,123,0.037500,0.037500,0.037500,1.772059,Gamma-R,14,533.7907,16.002643
pbesol,123,0.037500,0.037500,0.037500,1.772059,Gamma-R,15,766.6571,22.983802
pbesol,124,0.050000,0.050000,0.050000,1.793709,Gamma-R,1,-54.4640,-1.632790
pbesol,124,0.050000,0.050000,0.050000,1.793709,Gamma-R,2,-54.4640,-1.632790
pbesol,124,0.050000,0.050000,0.050000,1.793709,Gamma-R,3,38.7553,1.161855
pbesol,124,0.050000,0.050000,0.050000,1.793709,Gamma-R,4,38.7553,1.161855
pbesol,124,0.050000,0.050000,0.050000,1.793709,Gamma-R,5,58.7630,1.761670
pbesol,124,0.050000,0.050000,0.050000,1.793709,Gamma-R,6,155.4822,4.661239
pbesol,124,0.050000,0.050000,0.050000,1.793709,Gamma-R,7,163.4115,4.898954
pbesol,124,0.050000,0.050000,0.050000,1.793709,Gamma-R,8,163.4115,4.898954
pbesol,124,0.050000,0.050000,0.050000,1.793709,Gamma-R,9,224.7463,6.737725
pbesol,124,0.050000,0.050000,0.050000,1.793709,Gamma-R,10,234.4868,7.029737
pbesol,124,0.050000,0.050000,0.050000,1.793709,Gamma-R,11,234.4868,7.029737
pbesol,124,0.050000,0.050000,0.050000,1.793709,Gamma-R,12,448.7045,13.451822
pbesol,124,0.050000,0.050000,0.050000,1.793709,Gamma-R,13,533.5529,15.995514
pbesol,124,0.050000,0.050000,0.050000,1.793709,Gamma-R,14,533.5529,15.995514
pbesol,124,0.050000,0.050000,0.050000,1.793709,Gamma-R,15,766.1716,22.969247
pbesol,125,0.062500,0.062500,0.062500,1.815360,Gamma-R,1,-38.3500,-1.149704
pbesol,125,0.062500,0.062500,0.062500,1.815360,Gamma-R,2,-38.3500,-1.149704
pbesol,125,0.062500,0.062500,0.062500,1.815360,Gamma-R,3,51.6459,1.548305
pbesol,125,0.062500,0.062500,0.062500,1.815360,Gamma-R,4,51.6459,1.548305
pbesol,125,0.062500,0.062500,0.062500,1.815360,Gamma-R,5,72.1872,2.164118
pbesol,125,0.062500,0.062500,0.062500,1.815360,Gamma-R,6,156.5934,4.694552
pbesol,125,0.062500,0.062500,0.062500,1.815360,Gamma-R,7,166.4891,4.991218
pbesol,125,0.062500,0.062500,0.062500,1.815360,Gamma-R,8,166.4891,4.991218
pbesol,125,0.062500,0.062500,0.062500,1.815360,Gamma-R,9,223.6298,6.704253
pbesol,125,0.062500,0.062500,0.062500,1.815360,Gamma-R,10,238.7735,7.158249
pbesol,125,0.062500,0.062500,0.062500,1.815360,Gamma-R,11,238.7735,7.158249
pbesol,125,0.062500,0.062500,0.062500,1.815360,Gamma-R,12,450.0186,13.491218
pbesol,125,0.062500,0.062500,0.062500,1.815360,Gamma-R,13,533.2705,15.987047
pbesol,125,0.062500,0.062500,0.062500,1.815360,Gamma-R,14,533.2705,15.987047
pbesol,125,0.062500,0.062500,0.062500,1.815360,Gamma-R,15,765.7883,22.957756
pbesol,126,0.075000,0.075000,0.075000,1.837011,Gamma-R,1,-10.8788,-0.326138
pbesol,126,0.075000,0.075000,0.075000,1.837011,Gamma-R,2,-10.8788,-0.326138
pbesol,126,0.075000,0.075000,0.075000,1.837011,Gamma-R,3,66.7584,2.001366
pbesol,126,0.075000,0.075000,0.075000,1.837011,Gamma-R,4,66.7584,2.001366
pbesol,126,0.075000,0.075000,0.075000,1.837011,Gamma-R,5,84.4891,2.532919
pbesol,126,0.075000,0.075000,0.075000,1.837011,Gamma-R,6,158.5246,4.752448
pbesol,126,0.075000,0.075000,0.075000,1.837011,Gamma-R,7,170.4332,5.109459
pbesol,126,0.075000,0.075000,0.075000,1.837011,Gamma-R,8,170.4332,5.109459
pbesol,126,0.075000,0.075000,0.075000,1.837011,Gamma-R,9,222.2225,6.662063
pbesol,126,0.075000,0.075000,0.075000,1.837011,Gamma-R,10,243.9051,7.312091
pbesol,126,0.075000,0.075000,0.075000,1.837011,Gamma-R,11,243.9051,7.312091
pbesol,126,0.075000,0.075000,0.075000,1.837011,Gamma-R,12,451.5502,13.537134
pbesol,126,0.075000,0.075000,0.075000,1.837011,Gamma-R,13,532.9544,15.977571
pbesol,126,0.075000,0.075000,0.075000,1.837011,Gamma-R,14,532.9544,15.977571
pbesol,126,0.075000,0.075000,0.075000,1.837011,Gamma-R,15,765.6486,22.953568
pbesol,127,0.087500,0.087500,0.087500,1.858661,Gamma-R,1,31.6862,0.949928
pbesol,127,0.087500,0.087500,0.087500,1.858661,Gamma-R,2,31.6862,0.949928
pbesol,127,0.087500,0.087500,0.087500,1.858661,Gamma-R,3,82.7294,2.480165
pbesol,127,0.087500,0.087500,0.087500,1.858661,Gamma-R,4,82.7294,2.480165
pbesol,127,0.087500,0.087500,0.087500,1.858661,Gamma-R,5,95.1547,2.852666
pbesol,127,0.087500,0.087500,0.087500,1.858661,Gamma-R,6,161.7454,4.849005
pbesol,127,0.087500,0.087500,0.087500,1.858661,Gamma-R,7,175.3730,5.257550
pbesol,127,0.087500,0.087500,0.087500,1.858661,Gamma-R,8,175.3730,5.257550
pbesol,127,0.087500,0.087500,0.087500,1.858661,Gamma-R,9,220.5045,6.610559
pbesol,127,0.087500,0.087500,0.087500,1.858661,Gamma-R,10,249.8321,7.489778
pbesol,127,0.087500,0.087500,0.087500,1.858661,Gamma-R,11,249.8321,7.489778
pbesol,127,0.087500,0.087500,0.087500,1.858661,Gamma-R,12,453.2559,13.588270
pbesol,127,0.087500,0.087500,0.087500,1.858661,Gamma-R,13,532.6123,15.967315
pbesol,127,0.087500,0.087500,0.087500,1.858661,Gamma-R,14,532.6123,15.967315
pbesol,127,0.087500,0.087500,0.087500,1.858661,Gamma-R,15,765.8883,22.960754
pbesol,128,0.100000,0.100000,0.100000,1.880312,Gamma-R,1,44.5057,1.334247
pbesol,128,0.100000,0.100000,0.100000,1.880312,Gamma-R,2,44.5057,1.334247
pbesol,128,0.100000,0.100000,0.100000,1.880312,Gamma-R,3,97.8958,2.934842
pbesol,128,0.100000,0.100000,0.100000,1.880312,Gamma-R,4,97.8958,2.934842
pbesol,128,0.100000,0.100000,0.100000,1.880312,Gamma-R,5,103.6308,3.106773
pbesol,128,0.100000,0.100000,0.100000,1.880312,Gamma-R,6,166.7753,4.999798
pbesol,128,0.100000,0.100000,0.100000,1.880312,Gamma-R,7,181.4562,5.439920
pbesol,128,0.100000,0.100000,0.100000,1.880312,Gamma-R,8,181.4562,5.439920
pbesol,128,0.100000,0.100000,0.100000,1.880312,Gamma-R,9,218.4552,6.549122
pbesol,128,0.100000,0.100000,0.100000,1.880312,Gamma-R,10,256.5046,7.689814
pbesol,128,0.100000,0.100000,0.100000,1.880312,Gamma-R,11,256.5046,7.689814
pbesol,128,0.100000,0.100000,0.100000,1.880312,Gamma-R,12,455.0871,13.643168
pbesol,128,0.100000,0.100000,0.100000,1.880312,Gamma-R,13,532.2451,15.956307
pbesol,128,0.100000,0.100000,0.100000,1.880312,Gamma-R,14,532.2451,15.956307
pbesol,128,0.100000,0.100000,0.100000,1.880312,Gamma-R,15,766.6216,22.982737
pbesol,129,0.112500,0.112500,0.112500,1.901962,Gamma-R,1,53.7239,1.610602
pbesol,129,0.112500,0.112500,0.112500,1.901962,Gamma-R,2,53.7239,1.610602
pbesol,129,0.112500,0.112500,0.112500,1.901962,Gamma-R,3,109.5944,3.285557
pbesol,129,0.112500,0.112500,0.112500,1.901962,Gamma-R,4,111.3671,3.338702
pbesol,129,0.112500,0.112500,0.112500,1.901962,Gamma-R,5,111.3671,3.338702
pbesol,129,0.112500,0.112500,0.112500,1.901962,Gamma-R,6,173.9145,5.213826
pbesol,129,0.112500,0.112500,0.112500,1.901962,Gamma-R,7,188.8110,5.660411
pbesol,129,0.112500,0.112500,0.112500,1.901962,Gamma-R,8,188.8110,5.660411
pbesol,129,0.112500,0.112500,0.112500,1.901962,Gamma-R,9,216.0571,6.477229
pbesol,129,0.112500,0.112500,0.112500,1.901962,Gamma-R,10,263.8716,7.910672
pbesol,129,0.112500,0.112500,0.112500,1.901962,Gamma-R,11,263.8716,7.910672
pbesol,129,0.112500,0.112500,0.112500,1.901962,Gamma-R,12,456.9909,13.700243
pbesol,129,0.112500,0.112500,0.112500,1.901962,Gamma-R,13,531.8482,15.944408
pbesol,129,0.112500,0.112500,0.112500,1.901962,Gamma-R,14,531.8482,15.944408
pbesol,129,0.112500,0.112500,0.112500,1.901962,Gamma-R,15,767.9289,23.021929
pbesol,130,0.125000,0.125000,0.125000,1.923613,Gamma-R,1,61.2330,1.835719
pbesol,130,0.125000,0.125000,0.125000,1.923613,Gamma-R,2,61.2330,1.835719
pbesol,130,0.125000,0.125000,0.125000,1.923613,Gamma-R,3,113.1945,3.393486
pbesol,130,0.125000,0.125000,0.125000,1.923613,Gamma-R,4,122.7695,3.680537
pbesol,130,0.125000,0.125000,0.125000,1.923613,Gamma-R,5,122.7695,3.680537
pbesol,130,0.125000,0.125000,0.125000,1.923613,Gamma-R,6,183.0035,5.486307
pbesol,130,0.125000,0.125000,0.125000,1.923613,Gamma-R,7,197.4609,5.919729
pbesol,130,0.125000,0.125000,0.125000,1.923613,Gamma-R,8,197.4609,5.919729
pbesol,130,0.125000,0.125000,0.125000,1.923613,Gamma-R,9,213.2952,6.394429
pbesol,130,0.125000,0.125000,0.125000,1.923613,Gamma-R,10,271.8769,8.150664
pbesol,130,0.125000,0.125000,0.125000,1.923613,Gamma-R,11,271.8769,8.150664
pbesol,130,0.125000,0.125000,0.125000,1.923613,Gamma-R,12,458.9131,13.757869
pbesol,130,0.125000,0.125000,0.125000,1.923613,Gamma-R,13,531.4101,15.931274
pbesol,130,0.125000,0.125000,0.125000,1.923613,Gamma-R,14,531.4101,15.931274
pbesol,130,0.125000,0.125000,0.125000,1.923613,Gamma-R,15,769.8503,23.079531
pbesol,131,0.137500,0.137500,0.137500,1.945264,Gamma-R,1,67.6513,2.028135
pbesol,131,0.137500,0.137500,0.137500,1.945264,Gamma-R,2,67.6513,2.028135
pbesol,131,0.137500,0.137500,0.137500,1.945264,Gamma-R,3,114.9398,3.445809
pbesol,131,0.137500,0.137500,0.137500,1.945264,Gamma-R,4,132.0327,3.958241
pbesol,131,0.137500,0.137500,0.137500,1.945264,Gamma-R,5,132.0327,3.958241
pbesol,131,0.137500,0.137500,0.137500,1.945264,Gamma-R,6,193.5339,5.802000
pbesol,131,0.137500,0.137500,0.137500,1.945264,Gamma-R,7,207.2495,6.213184
pbesol,131,0.137500,0.137500,0.137500,1.945264,Gamma-R,8,207.2495,6.213184
pbesol,131,0.137500,0.137500,0.137500,1.945264,Gamma-R,9,210.1578,6.300372
pbesol,131,0.137500,0.137500,0.137500,1.945264,Gamma-R,10,280.4525,8.407754
pbesol,131,0.137500,0.137500,0.137500,1.945264,Gamma-R,11,280.4525,8.407754
pbesol,131,0.137500,0.137500,0.137500,1.945264,Gamma-R,12,460.7991,13.814409
pbesol,131,0.137500,0.137500,0.137500,1.945264,Gamma-R,13,530.9128,15.916365
pbesol,131,0.137500,0.137500,0.137500,1.945264,Gamma-R,14,530.9128,15.916365
pbesol,131,0.137500,0.137500,0.137500,1.945264,Gamma-R,15,772.3800,23.155370
pbesol,132,0.150000,0.150000,0.150000,1.966914,Gamma-R,1,73.2610,2.196310
pbesol,132,0.150000,0.150000,0.150000,1.966914,Gamma-R,2,73.2610,2.196310
pbesol,132,0.150000,0.150000,0.150000,1.966914,Gamma-R,3,115.3951,3.459458
pbesol,132,0.150000,0.150000,0.150000,1.966914,Gamma-R,4,139.3045,4.176244
pbesol,132,0.150000,0.150000,0.150000,1.966914,Gamma-R,5,139.3045,4.176244
pbesol,132,0.150000,0.150000,0.150000,1.966914,Gamma-R,6,204.9530,6.144336
pbesol,132,0.150000,0.150000,0.150000,1.966914,Gamma-R,7,206.6371,6.194824
pbesol,132,0.150000,0.150000,0.150000,1.966914,Gamma-R,8,217.8500,6.530979
pbesol,132,0.150000,0.150000,0.150000,1.966914,Gamma-R,9,217.8500,6.530979
pbesol,132,0.150000,0.150000,0.150000,1.966914,Gamma-R,10,289.5108,8.679315
pbesol,132,0.150000,0.150000,0.150000,1.966914,Gamma-R,11,289.5108,8.679315
pbesol,132,0.150000,0.150000,0.150000,1.966914,Gamma-R,12,462.5964,13.868291
pbesol,132,0.150000,0.150000,0.150000,1.966914,Gamma-R,13,530.3343,15.899022
pbesol,132,0.150000,0.150000,0.150000,1.966914,Gamma-R,14,530.3343,15.899022
pbesol,132,0.150000,0.150000,0.150000,1.966914,Gamma-R,15,775.4710,23.248036
pbesol,133,0.162500,0.162500,0.162500,1.988565,Gamma-R,1,78.2286,2.345234
pbesol,133,0.162500,0.162500,0.162500,1.988565,Gamma-R,2,78.2286,2.345234
pbesol,133,0.162500,0.162500,0.162500,1.988565,Gamma-R,3,115.0115,3.447958
pbesol,133,0.162500,0.162500,0.162500,1.988565,Gamma-R,4,144.8428,4.342278
pbesol,133,0.162500,0.162500,0.162500,1.988565,Gamma-R,5,144.8428,4.342278
pbesol,133,0.162500,0.162500,0.162500,1.988565,Gamma-R,6,202.7288,6.077657
pbesol,133,0.162500,0.162500,0.162500,1.988565,Gamma-R,7,216.8336,6.500508
pbesol,133,0.162500,0.162500,0.162500,1.988565,Gamma-R,8,228.8718,6.861404
